0.0,0.0
0.001001001001001001,0.02225359277831407
0.002002002002002002,0.031535009935015124
0.003003003003003003,0.03868281147846653
0.004004004004004004,0.04472642599040555
0.005005005005005005,0.05006456597548348
0.006006006006006006,0.05490170181581744
0.007007007007007007,0.059359290361207906
0.008008008008008008,0.0635164623705664
0.009009009009009009,0.06742817875361395
0.01001001001001001,0.07113445368659477
0.011011011011011011,0.07466549274789747
0.012012012012012012,0.07804476120836779
0.013013013013013013,0.08129091861459348
0.014014014014014014,0.08441909312852891
0.015015015015015015,0.08744175176666402
0.016016016016016016,0.09036931292325912
0.017017017017017015,0.09321058873870725
0.018018018018018018,0.09597311174751366
0.01901901901901902,0.09866338078417736
0.02002002002002002,0.10128704927729848
0.02102102102102102,0.10384907161682078
0.022022022022022022,0.10635381846943825
0.023023023023023025,0.10880516873293533
0.024024024024024024,0.11120658366562941
0.025025025025025023,0.11356116724033338
0.026026026026026026,0.1158717157279916
0.02702702702702703,0.1181407587708101
0.028028028028028028,0.1203705936648467
0.029029029029029027,0.12256331417573196
0.03003003003003003,0.1247208349166582
0.031031031031031032,0.12684491209636672
0.03203203203203203,0.12893716127666444
0.03303303303303303,0.13099907264996302
0.03403403403403403,0.13303202424743588
0.035035035035035036,0.13503729341039272
0.036036036036036036,0.1370160667960817
0.037037037037037035,0.1389694491404594
0.03803803803803804,0.1408984709615998
0.03903903903903904,0.1428040953561842
0.04004004004004004,0.14468722401623968
0.04104104104104104,0.14654870257275232
0.04204204204204204,0.1483893253559616
0.043043043043043044,0.15020983964831824
0.044044044044044044,0.1520109494946642
0.04504504504504504,0.1537933191246994
0.04604604604604605,0.1555575760348893
0.04704704704704705,0.15730431377033394
0.04804804804804805,0.1590340944415447
0.04904904904904905,0.16074745100635945
0.050050050050050046,0.16244488934324175
0.05105105105105105,0.16412689013880666
0.05205205205205205,0.16579391060952053
0.05305305305305305,0.16744638607504037
0.05405405405405406,0.1690847313985212
0.055055055055055056,0.1707093423073871
0.056056056056056056,0.17232059660647014
0.057057057057057055,0.17391885529404627
0.058058058058058054,0.1755044635901013
0.05905905905905906,0.17707775188511787
0.06006006006006006,0.17863903661676417
0.06106106106106106,0.18018862108107025
0.062062062062062065,0.18172679618397547
0.06306306306306306,0.18325384113851861
0.06406406406406406,0.1847700241124004
0.06506506506506507,0.18627560283016664
0.06606606606606606,0.1877708251338399
0.06706706706706707,0.18925592950545134
0.06806806806806806,0.19073114555458737
0.06906906906906907,0.19219669447377563
0.07007007007007007,0.19365278946426212
0.07107107107107107,0.19509963613449965
0.07207207207207207,0.1965374328734566
0.07307307307307308,0.19796637120066074
0.07407407407407407,0.19938663609472806
0.07507507507507508,0.20079840630197043
0.07607607607607608,0.20220185462653728
0.07707707707707707,0.20359714820342556
0.07807807807807808,0.20498444875557809
0.07907907907907907,0.2063639128361876
0.08008008008008008,0.20773569205723574
0.08108108108108109,0.20909993330520893
0.08208208208208208,0.2104567789448607
0.08308308308308308,0.2118063670118201
0.08408408408408408,0.2131488313947828
0.08508508508508508,0.2144843020079643
0.08608608608608609,0.21581290495444772
0.08708708708708708,0.2171347626810014
0.08808808808808809,0.21844999412490906
0.0890890890890891,0.21975871485330745
0.09009009009009009,0.2210610371954953
0.09109109109109109,0.22235707036864094
0.0920920920920921,0.22364692059728786
0.09309309309309309,0.22493069122702558
0.0940940940940941,0.22620848283267414
0.09509509509509509,0.22748039332129844
0.0960960960960961,0.22874651803035384
0.0970970970970971,0.23000694982124048
0.0980980980980981,0.2312617791685252
0.0990990990990991,0.23251109424507543
0.10010010010010009,0.23375498100333036
0.1011011011011011,0.234993523252922
0.1021021021021021,0.2362268027348443
0.1031031031031031,0.23745489919235596
0.1041041041041041,0.23867789043879106
0.10510510510510511,0.2398958524224416
0.1061061061061061,0.2411088592886632
0.10710710710710711,0.2423169834393497
0.10810810810810811,0.24352029558991017
0.1091091091091091,0.24471886482387595
0.11011011011011011,0.24591275864525763
0.1111111111111111,0.24710204302876293
0.11211211211211211,0.24828678246798264
0.11311311311311312,0.24946704002164244
0.11411411411411411,0.2506428773580178
0.11511511511511512,0.2518143547975962
0.11611611611611611,0.25298153135407386
0.11711711711711711,0.2541444647737645
0.11811811811811812,0.2553032115734931
0.11911911911911911,0.25645782707704934
0.12012012012012012,0.25760836545026167
0.12112112112112113,0.2587548797347602
0.12212212212212212,0.2598974218804849
0.12312312312312312,0.26103604277699566
0.12412412412412413,0.26217079228364015
0.12512512512512514,0.26330171925862644
0.12612612612612611,0.2644288715870522
0.12712712712712712,0.26555229620793264
0.12812812812812813,0.26667203914027315
0.12912912912912913,0.26778814550822605
0.13013013013013014,0.2689006595653708
0.13113113113113112,0.27000962471815493
0.13213213213213212,0.271115083548531
0.13313313313313313,0.27221707783582194
0.13413413413413414,0.2733156485778494
0.13513513513513514,0.2744108360113502
0.13613613613613612,0.27550267963171704
0.13713713713713713,0.2765912182120831
0.13813813813813813,0.27767648982178306
0.13913913913913914,0.2787585318442114
0.14014014014014015,0.27983738099410427
0.14114114114114115,0.2809130733342652
0.14214214214214213,0.2819856442917589
0.14314314314314314,0.2830551286735917
0.14414414414414414,0.2841215606818994
0.14514514514514515,0.2851849739286606
0.14614614614614616,0.2862454014499545
0.14714714714714713,0.2873028757197793
0.14814814814814814,0.28835742866344827
0.14914914914914915,0.2894090916705786
0.15015015015015015,0.2904578956076884
0.15115115115115116,0.2915038708304173
0.15215215215215216,0.29254704719538127
0.15315315315315314,0.2935874540716783
0.15415415415415415,0.2946251203520557
0.15515515515515516,0.29566007446375087
0.15615615615615616,0.29669234437901904
0.15715715715715717,0.29772195762535525
0.15815815815815815,0.2987489412954263
0.15915915915915915,0.29977332205671814
0.16016016016016016,0.30079512616091186
0.16116116116116116,0.3018143794529946
0.16216216216216217,0.3028311073801181
0.16316316316316315,0.3038453350002097
0.16416416416416416,0.30485708699034664
0.16516516516516516,0.30586638765490093
0.16616616616616617,0.3068732609334618
0.16716716716716717,0.3078777304085438
0.16816816816816815,0.3088798193130874
0.16916916916916916,0.3098795505377592
0.17017017017017017,0.3108769466380573
0.17117117117117117,0.3118720298412294
0.17217217217217218,0.3128648220530086
0.17317317317317318,0.3138553448641731
0.17417417417417416,0.31484361955693607
0.17517517517517517,0.31582966711116955
0.17617617617617617,0.31681350821046905
0.17717717717717718,0.317795163248063
0.1781781781781782,0.31877465233257285
0.17917917917917917,0.31975199529362563
0.18018018018018017,0.3207272116873283
0.18118118118118118,0.3217003208016036
0.18218218218218218,0.32267134166139333
0.1831831831831832,0.3236402930337343
0.1841841841841842,0.32460719343270883
0.18518518518518517,0.3255720611242735
0.18618618618618618,0.3265349141309729
0.1871871871871872,0.32749577023653653
0.1881881881881882,0.3284546469903673
0.1891891891891892,0.32941156171192243
0.19019019019019018,0.33036653149498885
0.19119119119119118,0.3313195732118597
0.1921921921921922,0.33227070351740995
0.1931931931931932,0.33321993885307855
0.1941941941941942,0.33416729545075696
0.19519519519519518,0.3351127893365885
0.1961961961961962,0.3360564363346783
0.1971971971971972,0.3369982520707201
0.1981981981981982,0.3379382519755394
0.1991991991991992,0.33887645128855626
0.20020020020020018,0.3398128650611696
0.2012012012012012,0.3407475081600668
0.2022022022022022,0.341680395270457
0.2032032032032032,0.34261154089923485
0.2042042042042042,0.3435409593780724
0.20520520520520522,0.3444686648664441
0.2062062062062062,0.3453946713545849
0.2072072072072072,0.3463189926663838
0.2082082082082082,0.3472416424622148
0.2092092092092092,0.3481626342417069
